id,paper_id,author_id,status,liked_num,tags,content,title,language,created_at,updated_at
41,21835431,1,Submitted,0,Nogo-A; Olig-2; Oligodendroglioma; 1p/19q; FISH,"1. Among the markers herein considered, Nogo-A was positive in oligodendroglial tumor cells with an elevated sensitivity and specificity (76.6% and 80.6%, respectively); 2. Olig-2 antibody stained most of the oligodendroglial tumors, thus showing a sensitivity even higher than Nogo-A (89.4%), but it also stained a large number of astrocytic tumors, including PA. Therefore, the specificity of Olig-2 was very low (25%); 3. Nogo-A is more useful and specific than Olig-2 in differentiating oligodendrogliomas from other gliomas; 4. Using a Nogo-A-driven fluorescence in situ hybridization analysis, it is possible to identify a larger number of 1p19q codeletions in gliomas;",Nogo-A: a useful marker for the diagnosis of oligodendroglioma and for identifying 1p19q codeletion,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
42,32220051,1,Submitted,0,glioma; miR-155-3p; resistance; Six1; temozolomide,1. Increase in miR-155-3p level in glioma tissues of humans; 2. In vitro analysis shows that miR-155-3p activates the growth of glioma cells; 3. Knock-down of miR-155-3p increases sensitivity of TMZ-resistant glioma cells; 4. miR-155-3p directly targets Six1 in glioma cells; 5. The oncogenic effect of miR-155-3p was abrogated by reintroducing Six1; 6. Six1 reintroduction rescues miR-155-3p- mediated TMZ resistant; 7. Knock-down of miR-155-3p inhibits the growth of tumours and increases TMZ sensitivity;,MicroRNA-155-3p promotes glioma progression and temozolomide resistance by targeting Six1,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
43,31081101,1,Submitted,0,miR-126; Glioma; PTEN/PI3K/Akt pathway; MDM2-p53 pathway; Prognosis,1. Expression of miR-126 was Abnormally Low in Glioma Cells; 2. MiR-126 Inhibited in-vitro Proliferation of Glioma Cells; 3. MiR-126 Induced Apoptosis of Glioma Cells; 4. MiR-126 Inhibited in-vitro Migration of Glioma Cells; 5. MiR-126 Inhibited in-vitro Invasion of Glioma Cells; 6. MiR-126 Inhibited Glioma via Targeted Regulation of PTEN/PI3K/Akt and MDM2-p53 Pathways; 7. Prognosis of Patients with a Low miR-126 Level Was Poor;,Research on miR-126 in glioma targeted regulation of PTEN/PI3K/Akt and MDM2-p53 pathways,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
44,26207187,1,Submitted,0,Glioblastoma multiforme; Astrocytoma; 2D-DIGE; Mass spectrometry; Proteomics; Microarray,"1. GRP78 has long been recognized as a molecular chaperone in the endoplasmic reticulum (ER) and can be induced by the ER stress response; 2. Besides its location in the ER, GRP78 has been found in cell plasma membrane, cytoplasm, mitochondria, nucleus and other cellular secretions; 3. GRP78 is implicated in tumor cell proliferation, apoptosis resistance, immune escape, metastasis and angiogenesis, and its elevated expression usually correlates with a variety of tumor microenvironmental stresses, including hypoxia, glucose deprivation, lactic acidosis and inflammatory response; 4. GRP78 protein acts as a centrally located sensor of stress, which senses and facilitates the adaptation to the tumor microenvironment;",Identification of the Transmembrane Glucose Regulated Protein 78 as a Biomarker for the Brain Cancer Glioblastoma Multiforme by Gene Expression and Proteomic Studies.,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
45,22369735,1,Submitted,0,Single nucleotide polymorphism (SNP); Glioma; IL4R; TREH; CCDC26; Case-control study,"1. This study provides evidence for three glioma susceptibility genes-TREH, IL4R and CCDC26-in a Chinese population; this may shed light on molecular markers of glioma susceptibility and could therefore be used as a diagnostic and prognostic marker for glioma patients in clinical study; 2. The allele ""G"" of rs1801275 in the IL4R gene can predict 0.71- and 0.67-fold glioma susceptibility by the allele model and dominant model respectively; 3. The allele ""T"" of rs17748 is downstream ofthe TREH gene and the 3'UTR region ofthe PHLDB1 gene, and only predicts 0.48-fold glioma susceptibility by the recessive model; 4. The third protective allele ""G"" of rs6470745 in the CCDC26 gene only predicts a 0.48-fold glioma risk by the recessive model;","Polymorphisms of TREH, IL4R and CCDC26 genes associated with risk of glioma",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
46,25140035,1,Submitted,0,Astrocytoma; diagnosis; prognosis; serum microRNA,"1. Nine serum miRNAs were significantly increased in the astrocytoma patients; 2. The biomarker composed of these 9 miRNAs had high sensitivity, specificity, and accuracy; 3. These 9 miRNAs were markedly decreased in the serum after operation; 4. The upregulation of miR-20a-5p, miR-106a-5p, and miR-181b-5p was associated with advanced clinical stages of astrocytoma; 5. Kaplan-Meier survival analysis showed that the high expression of miR-19a-3p, miR-106a-5p, and miR-181b 5p was significantly associated with poor patient survival; 6. The combined 3-miRNAs panel was an important prognostic predictor, independent of other clinicopathological factors;",Identification of 9 serum microRNAs as potential noninvasive biomarkers of human astrocytoma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
47,23494632,1,Submitted,0,Glioblastoma; Glioma; IDH; Malignant progression,"1. The median overall survival time of patients with sGBMMut was significantly longer than that of patients with sGBM-Wt (68.2 vs. 25.3 months); 2. The median time from initial diagnosis to sGBM diagnosis was also significantly longer for sGBM-Mut than for sGBM-Wt (50.1 vs. 13.4 months); 3. There was no difference in the median survival time from the sGBM diagnosis between sGBM-Mut and sGBM-Wt (6.75 vs. 6.8 months); 4. All sGBM-Mut (7 of 7) and 6 of 9 sGBM-Wt had TP53 mutations, and the remaining one-thirds of sGBM-Wt had neither TP53 mutations nor 1p/19q codeletion; 5. IDH1/2 mutations have an impact on the glioma history of sGBM with different genetic pathway; 6. The aggressive progression to sGBM-Wt suggests the need for more intense treatment to the IDH1/2 wild-type tumors;",Secondary glioblastomas with IDH1/2 mutations have longer glioma history from preceding lower-grade gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
48,18096722,1,Submitted,0,Glioma; Human hematopoietic stem cells; Malignancy; Nervous system; Somatic stem cells,"1. The levels of membrane particle-associated prominin-1/CD133 declined during childhood and remained constant thereafter, with a remarkably narrow range in healthy adults; 2. Glioblastoma patients showed elevated levels of membrane particle-associated prominin-1/CD133, which decreased dramatically in the final stage of the disease; 3. Analysis of CSF for membrane particles carrying the somatic stem cell marker prominin-1/CD133 offers a novel approach for studying human central nervous system disease;",The Stem Cell Marker Prominin-1/CD133 on Membrane Particles in Human Cerebrospinal Fluid Offers Novel Approaches for Studying Central Nervous System Disease,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
49,10533725,1,Submitted,0,Telomerase; Telomerase activity,"1. Telomerase activity was detectable in almost all of the gliomas, but not in any of the meningiomas, neurinomas, or normal brain tissues; 2. The relative telomerase activity of the glioma showed a clear association with the pathological grade of glioma; 3. Most of the tumors with high telomerase activity were pathologically of high grade; 4. The relative level of telomerase activity could be correlated with the survival time of the patients; 5. These results suggest that the level of telomerase activity in brain tumors is a diagnostic marker indicating the prognosis of the patient as well as the malignant potential of the tumor;",Correlation of Clinical Features and Telomerase Activity in Human Gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
50,28731165,1,Submitted,0,homeobox-containing protein 1; glioma; diagnostic marker,1. HMBOX1 was expressed in the nucleus and cytoplasm of normal and tumor tissues; 2. HMBOX1 expression was significantly decreased in WHO grade IV compared with WHO grade II and III glioma; 3. HMBOX1 expression significantly correlates with Ki‐67; 4. HMBOX1 expression in high-grade glioma was decreased compared with low‐level;,Homeobox‐containing protein 1 loss is associated with clinicopathological performance in glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
51,31422498,1,Submitted,0,MiRNA; Glioblastoma multiform; Prognosis; Response,"1. Expression of investigated miR-221 and miR-222 were significantly increased in GBM cases as compared to healthy individuals (F=12.9, at P<0.001, F=28.78, at P<0.0001, respectively); 2. Among GBM patients (n=20), mean expression level miR-221 reported significant increase with elder GBM (>60 years) at F=5.7, P=0.028 3. both miR-221 and miR-222 showed significant difference in performance status (ECGO) at P=0.036 and 0.007, patients with primary lesion at P=0.001 and 0.005, surgically treatment strategy at P<0.001 and 0.004, respectively; 4. Patients were grouped according to their outcomes into response (complete [CR] or partial [PR]), stable disease[SD] and progressive disease [PD], miR-221 and miR-222 showed increase expression with PD and patients with worse PFS and OS were those with high miRs expression;",Clinical impact of circulating oncogenic MiRNA-221 and MiRNA-222 in glioblastoma multiform,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
52,21696415,1,Submitted,0,BRAF; isocitratedehydrogenase1; KIAA1549; pilocyticastrocytoma,"1. Fusion transcripts were present in 79% of tumours diagnosed in the first decade of life, but only in 51% of patients aged 11-20 years, 42% of patients aged 21-30 years, 30% of patients aged 31-40 years and 7% of patients older than 40 years; 2. The frequency of BRAF-KIAA1549 fusion transcripts is significantly lower in adult patients with pilocyticastrocytoma, weakening the sensitivity of this specific diagnostic marker in that age group;",BRAF-KIAA1549 fusion transcripts are less frequent in pilocytic astrocytomas diagnosed in adults,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
53,23041135,1,Submitted,0,Oligodendroglioma; FISH; 1p LOH; Proteomics; iTRAQ; Biomarkers,"1. We utilized a quantitative proteomics strategy that combined 8-plex isobaric tags for relative and absolute quantitation (iTRAQ) labeling and two-dimensional liquid chromatographytandem mass spectrometry (2D-LC/MS/MS) to identify molecular signatures, reveal mechanisms, and develop predictive markers of OG patients with 1p loss of heterozygosity (LOH); 2. Differential expression analyses of the proteomes of OGs with and without 1p LOH identified 13 candidate proteins that warranted further investigation; 3. The differential expression of four of the 13 candidates (UBA1, ubiquitin-like modifier activating enzyme 1, ATP6V1E1, ATPase, H+ transporting, lysosomal 31 kDa, V1 subunit E1, MAP2, microtubule-associated protein 2, and HMGB1, high-mobility group protein B1) was validated in 39 additional OG samples using immunohistochemistry; 4. These markers may provide insights into the feature of chemosensitivity in 1p LOH OGs, but may also represent useful predictive markers of 1p LOH with decision tree models;",iTRAQ-based quantitative proteomic analysis for identification of oligodendroglioma biomarkers related with loss of heterozygosity on chromosomal arm 1p,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
54,28133515,1,Submitted,0,TMEM39a; Multiple sclerosis; Systemic lupus erythematosus; Glioma,1. Upregulation of TMEM39A expression in glioblastoma cell lines; 2. TMEM39A transcription is enhanced in U87-MG cells and U251-MG cells; 3. Subcellular localization of TMEM39A in U251-MG cells; 4. TMEM39A is expressed in GBM tissue; 5. Differential TMEM39A mRNA expression and validation of the prognostic value of this observation in the REMBRANDT cohort;,Recognition of Transmembrane Protein 39A as a Tumor-Specific Marker in Brain Tumor,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
55,24966945,1,Submitted,0,Glioma; tumor antigen; melanoma-associated antigen D4; gene expression; immunogenicity,"1. Quantitative RTPCR analysis revealed that MAGE-D4 mRNA expression was overall up-regulated in 41 glioma specimens compared with that in 14 normal brain tissues; 2. Immunohistochemistry analysis showed that 78% (21/27) glioma tissues expressed MAGE-D4 protein, which was predominantly located in the cytoplasm of tumor cells, but absent in any neuroglia cell of normal brain tissues; 3. ELISA analysis demonstrated that humoral response against MAGE-D4 was  detected in 17% (7/41) of glioma patients' sera but not in 77 healthy donors; 4. MAGE-D4 is highly expressed in glioma and can develop specifically humoral response in glioma patients, which supports that it may be a promising biomarker for glioma diagnosis and immunotherapy;",High expression and frequently humoral immune response of melanoma-associated antigen D4 in glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
